aggressive,cvar,rachev,omega,buy_&_hold
1.0060338,1.0000908,1.0008239,1.0008906,1.0195443630218506
1.0066106,1.0000955,1.0008659,1.0009137,1.0243192911148071
1.0063785,1.0000936,1.000848,1.000901,1.0249359607696533
1.0066086,1.0000955,1.0008657,1.0009074,1.025182843208313
1.0061461,1.0000917,1.0008304,1.0008935,1.0230854749679565
1.0060303,1.0000906,1.0008209,1.000889,1.0228394269943237
1.0070688,1.0000994,1.0008925,1.0009238,1.0209970474243164
1.006606,1.0000955,1.0008621,1.000903,1.0212420225143433
1.007068,1.0000993,1.0008928,1.0009236,1.0212420225143433
1.0077627,1.0001048,1.000939,1.0009547,1.0216097831726074
1.0076473,1.0001038,1.0009313,1.0009494,1.0212419033050537
1.0073024,1.0001009,1.0009084,1.000934,1.0211193561553955
1.007417,1.0001018,1.0009158,1.0009391,1.0207518339157104
1.0073014,1.0001009,1.0009083,1.0009339,1.0197728872299194
1.006153,1.0000911,1.0008347,1.000882,1.0205063819885254
1.0060374,1.0000901,1.0008273,1.0008765,1.020628809928894
1.0058079,1.0000882,1.0008126,1.0008665,1.0187944173812866
1.0067254,1.0000958,1.0008712,1.0009037,1.019770622253418
1.0067233,1.0000957,1.000871,1.0009032,1.0178172588348389
1.0061544,1.0000907,1.0008348,1.00088,1.0183043479919434
1.0045793,1.0000765,1.0007322,1.0008188,1.0165997743606567
1.005139,1.0000817,1.0007693,1.0008373,1.0163569450378418
1.004803,1.0000786,1.0007461,1.0008265,1.0164783000946045
1.0050222,1.0000806,1.0007612,1.0008336,1.0149011611938477
1.0055795,1.0000856,1.0007987,1.0008515,1.0164759159088135
1.0051295,1.0000815,1.0007676,1.000837,1.0168402194976807
1.0053537,1.0000834,1.0007827,1.0008432,1.0176910161972046
1.0052376,1.0000824,1.0007751,1.0008392,1.017812728881836
1.0050118,1.0000803,1.0007602,1.0008326,1.0195183753967285
1.0051205,1.0000812,1.0007676,1.0008353,1.019274115562439
1.0052351,1.000082,1.0007739,1.0008366,1.0181759595870972
1.0038574,1.0000707,1.0006921,1.0007824,1.019150972366333
1.0039717,1.0000715,1.000698,1.0007836,1.0203722715377808
1.0039716,1.0000715,1.0006977,1.0007833,1.020616888999939
1.0040866,1.0000724,1.0007039,1.0007887,1.0198827981948853
1.0040863,1.0000724,1.0007032,1.0007871,1.020249605178833
1.0047787,1.0000777,1.0007377,1.0008262,1.0192714929580688
1.004894,1.0000786,1.0007433,1.0008329,1.0186612606048584
1.0032755,1.000066,1.000662,1.0007383,1.0176862478256226
1.0038528,1.0000703,1.0006922,1.0007666,1.0165914297103882
1.0043157,1.0000738,1.000717,1.000789,1.0170774459838867
1.0048946,1.000078,1.000748,1.0008178,1.018172025680542
1.006058,1.0000862,1.0008101,1.0008748,1.0176849365234375
1.004663,1.0000758,1.0007339,1.0008076,1.0187809467315674
1.0043137,1.0000732,1.0007143,1.000792,1.0154931545257568
1.005125,1.0000793,1.0007575,1.0008267,1.0165843963623047
1.0048926,1.0000775,1.0007439,1.0008172,1.0176780223846436
1.004314,1.0000731,1.00071,1.0007956,1.0180431604385376
1.0044291,1.0000739,1.0007168,1.0007991,1.0173126459121704
1.0032777,1.0000651,1.0006487,1.0007626,1.0184077024459839
1.0029317,1.0000623,1.0006272,1.0007516,1.019017219543457
1.0030471,1.0000632,1.0006336,1.0007557,1.018895149230957
1.0030471,1.0000632,1.0006336,1.0007555,1.0185292959213257
1.0033934,1.0000657,1.0006529,1.0007675,1.0156077146530151
1.0035076,1.0000665,1.0006589,1.0007706,1.0143961906433105
1.0038512,1.0000691,1.0006789,1.000781,1.0145171880722046
1.0038482,1.0000689,1.0006775,1.0007792,1.0147590637207031
1.0044115,1.0000738,1.000707,1.000802,1.0151221752166748
1.0047505,1.0000767,1.000725,1.000816,1.0150010585784912
1.0046327,1.0000756,1.0007186,1.0008113,1.0145169496536255
1.0040774,1.0000703,1.0006889,1.0007879,1.0160905122756958
1.0042995,1.0000724,1.0007008,1.0007963,1.0157264471054077
1.0042986,1.0000722,1.0007007,1.0007963,1.0136675834655762
1.0042975,1.0000722,1.0007004,1.0007957,1.0147548913955688
1.0040748,1.0000702,1.000688,1.0007875,1.017177939414978
1.0042949,1.0000722,1.0006998,1.0007931,1.0145065784454346
1.0056258,1.000084,1.0007771,1.0008239,1.0140228271484375
1.0062826,1.00009,1.000819,1.0008354,1.0135395526885986
1.0063883,1.000091,1.000826,1.0008372,1.012574315071106
1.0057268,1.000085,1.0007837,1.0008248,1.0117312669754028
1.006392,1.0000908,1.0008258,1.0008357,1.0105290412902832
1.0062792,1.0000898,1.0008184,1.0008336,1.0111291408538818
1.0063883,1.0000907,1.0008256,1.0008348,1.0102884769439697
1.0066062,1.0000926,1.0008401,1.0008374,1.0089699029922485
1.0062714,1.0000895,1.0008177,1.0008328,1.0087306499481201
1.0061626,1.0000885,1.0008104,1.0008309,1.0087306499481201
1.0071666,1.0000988,1.0008819,1.0008475,1.0100468397140503
1.0067804,1.0000947,1.0008522,1.0008395,1.010526418685913
1.0063938,1.0000904,1.0008228,1.0008324,1.009926676750183
1.0062956,1.0000893,1.0008153,1.0008307,1.0100466012954712
1.0068625,1.0000956,1.0008583,1.0008383,1.0096869468688965
1.0073545,1.0001009,1.0008924,1.0008506,1.008729100227356
1.008725,1.0001158,1.0009873,1.0008887,1.0089682340621948
1.0089166,1.0001179,1.0010018,1.0008934,1.0090878009796143
1.009401,1.0001231,1.0010382,1.0009046,1.0082505941390991
1.0093023,1.0001221,1.0010309,1.0009018,1.0098048448562622
1.0092068,1.000121,1.0010234,1.0008985,1.0100445747375488
1.0097736,1.0001273,1.0010679,1.0009114,1.0100445747375488
1.0106114,1.0001367,1.0011349,1.0009317,1.0086069107055664
1.0119871,1.0001523,1.0012468,1.0009694,1.0062187910079956
1.0129812,1.0001638,1.0013329,1.0009891,1.0063378810882568
1.0124363,1.0001576,1.0012817,1.0009485,1.003841757774353
1.0116102,1.0001483,1.0012075,1.000742,1.0049080848693848
1.0123614,1.0001563,1.001278,1.0009497,1.0043150186538696
1.0128272,1.0001612,1.0013225,1.001085,1.0026570558547974
1.0131108,1.000164,1.0013492,1.0011661,1.0036025047302246
1.0128164,1.0001612,1.001321,1.0010848,1.0037208795547485
1.0127203,1.0001602,1.0013117,1.0010579,1.0034842491149902
1.0129069,1.0001621,1.0013292,1.0011076,1.0036025047302246
1.0119708,1.0001523,1.0012419,1.0008352,1.0043128728866577
1.0118732,1.0001514,1.0012329,1.0008079,1.0049055814743042
1.0121617,1.0001543,1.0012597,1.0008854,1.0056179761886597
1.012753,1.0001601,1.0013138,1.0010391,1.0045489072799683
1.0124557,1.0001571,1.0012865,1.0009607,1.0054980516433716
1.0123476,1.000156,1.0012776,1.0009336,1.0052605867385864
1.0123461,1.000156,1.0012774,1.0009334,1.0052605867385864
1.0119884,1.000152,1.0012445,1.0008252,1.0056169033050537
1.0121673,1.000154,1.0012609,1.0008782,1.0057358741760254
1.0124344,1.000157,1.0012852,1.0009581,1.0058547258377075
1.0127048,1.00016,1.0013093,1.0010376,1.0038355588912964
1.0125206,1.000158,1.0012931,1.000984,1.0033620595932007
1.0120732,1.000153,1.0012519,1.0008489,1.0034804344177246
1.0113406,1.0001451,1.0011849,1.0006379,1.0040721893310547
1.0120921,1.0001528,1.0012534,1.0008376,1.0040721893310547
1.0129201,1.0001615,1.0013303,1.0010604,1.0037168264389038
1.0128195,1.0001605,1.0013213,1.0010352,1.0056129693984985
1.0117348,1.0001475,1.0012122,1.0007067,1.005969524383545
1.0117344,1.0001475,1.0012121,1.0007054,1.0058506727218628
1.0114726,1.0001445,1.0011857,1.0006384,1.0052565336227417
1.0119755,1.0001503,1.0012379,1.0007682,1.005612850189209
1.0116422,1.0001464,1.0012027,1.0006818,1.0062071084976196
1.0116396,1.0001464,1.0012026,1.0006814,1.0059691667556763
1.0113828,1.0001434,1.0011762,1.0006183,1.00620698928833
1.0112277,1.0001414,1.0011593,1.000576,1.0057313442230225
1.011648,1.0001473,1.0012097,1.0007013,1.0056124925613403
1.0116465,1.0001473,1.0012097,1.0007011,1.0066825151443481
1.0121177,1.0001543,1.0012686,1.0008463,1.0062061548233032
1.0122465,1.0001563,1.001285,1.0008875,1.006682276725769
1.0121754,1.0001552,1.0012767,1.000866,1.007397174835205
1.0125837,1.0001624,1.0013332,1.0010151,1.0072778463363647
1.0124662,1.0001602,1.001317,1.0009718,1.0069202184677124
1.0125641,1.0001622,1.001333,1.0010148,1.0070393085479736
1.0124983,1.0001612,1.0013245,1.0009933,1.0069202184677124
1.0124638,1.000161,1.001324,1.0009929,1.0057295560836792
1.0125284,1.0001664,1.0013616,1.0011015,1.005610704421997
1.0124807,1.0001558,1.0012836,1.0008831,1.0053730010986328
1.0124885,1.0001485,1.0012274,1.0007374,1.0063238143920898
1.0123599,1.0001256,1.0010499,1.0002903,1.0063238143920898
1.0130023,1.0001175,1.0009786,1.0001522,1.0057289600372314
1.0128825,1.0001185,1.0009873,1.0001669,1.0040661096572876
1.0108733,1.0001355,1.0011389,1.0004219,1.0046586990356445
1.0106363,1.0001376,1.0011572,1.0004531,1.0043028593063354
1.0107545,1.0001365,1.0011472,1.0004373,1.004539966583252
1.0111098,1.0001334,1.0011208,1.00039,1.005133032798767
1.0118197,1.0001272,1.0010679,1.0002986,1.0046583414077759
1.0118196,1.0001272,1.0010678,1.0002981,1.0048954486846924
1.0114647,1.0001303,1.001094,1.0003407,1.0047768354415894
1.0114646,1.0001303,1.0010939,1.0003405,1.0045396089553833
1.0114644,1.0001303,1.0010936,1.0003402,1.0046582221984863
1.0111103,1.0001334,1.0011189,1.0003814,1.0047768354415894
1.0112284,1.0001322,1.0011103,1.0003648,1.0033541917800903
1.012054,1.0001245,1.0010539,1.0002526,1.0034725666046143
1.012643,1.000119,1.0010127,1.0001739,1.0034725666046143
1.0124071,1.0001211,1.0010285,1.0002052,1.0035908222198486
1.0125248,1.0001199,1.0010204,1.0001886,1.0035908222198486
1.0116999,1.0001277,1.0010747,1.000303,1.0043011903762817
1.0111114,1.0001332,1.0011141,1.0003842,1.0044196844100952
1.0106406,1.0001376,1.0011457,1.0004486,1.0027611255645752
1.0113459,1.000131,1.0010979,1.000351,1.003352165222168
1.0107584,1.0001364,1.0011386,1.0004264,1.0038254261016846
1.0116946,1.0001278,1.0010735,1.000305,1.0044177770614624
1.0107605,1.0001363,1.0011394,1.0004176,1.0056040287017822
1.0109932,1.0001341,1.0011227,1.0003893,1.0041788816452026
1.0105274,1.0001383,1.0011551,1.0004416,1.0038235187530518
1.0121492,1.0001236,1.001035,1.0002612,1.004652738571167
1.0123796,1.0001215,1.0010172,1.0002373,1.004415512084961
1.0123789,1.0001215,1.001017,1.0002371,1.0038228034973145
1.0119195,1.0001255,1.0010525,1.0002799,1.003941297531128
1.0119194,1.0001255,1.0010524,1.0002798,1.0027575492858887
1.011804,1.0001265,1.0010608,1.0002902,1.0024030208587646
1.0122608,1.0001223,1.0010241,1.0002471,1.0025211572647095
1.0121459,1.0001233,1.0010332,1.000257,1.0025211572647095
1.0118046,1.0001262,1.0010608,1.0002867,1.0028754472732544
1.0123657,1.0001212,1.0010141,1.0002357,1.0029937028884888
1.0120285,1.0001242,1.0010422,1.0002658,1.0033483505249023
1.0121373,1.0001231,1.0010327,1.0002553,1.0033483505249023
1.0125729,1.0001191,1.0009948,1.0002142,1.0039401054382324
1.0127907,1.0001171,1.0009769,1.0001929,1.0042954683303833
1.0130078,1.000115,1.0009589,1.0001721,1.0041768550872803
1.0127896,1.0001171,1.0009766,1.0001919,1.003584623336792
1.0124648,1.00012,1.0010028,1.0002214,1.0038213729858398
1.0126777,1.000118,1.0009849,1.0002015,1.0038213729858398
1.0129964,1.0001149,1.000958,1.0001726,1.0038213729858398
1.0128899,1.0001159,1.0009668,1.0001819,1.0035845041275024
1.0125691,1.0001189,1.0009931,1.0002097,1.0038212537765503
1.0116222,1.0001279,1.0010726,1.0002924,1.0052433013916016
1.0126752,1.0001178,1.0009835,1.0001992,1.0059559345245361
1.0135,1.0001097,1.000911,1.0001316,1.0060749053955078
1.0119878,1.0001248,1.001048,1.000244,1.0053614377975464
1.0115825,1.0001289,1.0010852,1.0002738,1.0060744285583496
1.0117849,1.0001268,1.0010666,1.0002587,1.005955457687378
1.0122924,1.0001217,1.0010202,1.0002218,1.0060744285583496
1.011683,1.0001278,1.0010753,1.0002631,1.006312370300293
1.0120897,1.0001236,1.0010384,1.0002353,1.0059553384780884
1.0121915,1.0001225,1.0010291,1.0002286,1.0058364868164062
1.0125982,1.0001184,1.0009927,1.000202,1.0070260763168335
1.012293,1.0001215,1.0010194,1.000222,1.006549596786499
1.0122881,1.0001215,1.0010176,1.0002202,1.0060734748840332
1.0121835,1.0001224,1.0010253,1.0002277,1.0059545040130615
1.0124573,1.0001193,1.0010015,1.000204,1.006668210029602
1.0123534,1.0001203,1.0010078,1.00021,1.0072638988494873
1.0122496,1.0001214,1.0010147,1.0002182,1.008934497833252
1.0123489,1.0001192,1.0010003,1.0002007,1.0091737508773804
1.0122095,1.0001212,1.0010147,1.0002154,1.0097724199295044
1.01216,1.0001202,1.0010073,1.000208,1.0096524953842163
1.0121366,1.0001222,1.0010215,1.0002223,1.0095328092575073
1.011876,1.000118,1.0009929,1.0001934,1.0102516412734985
1.0113666,1.0001107,1.0009428,1.0001438,1.011331558227539
1.0115106,1.0001128,1.0009571,1.0001552,1.0131362676620483
1.0115874,1.0001137,1.000964,1.0001596,1.014464020729065
1.0114821,1.0001127,1.000956,1.0001539,1.0137386322021484
1.0112765,1.0001106,1.0009402,1.0001446,1.0126523971557617
1.0110706,1.0001086,1.0009248,1.0001352,1.013616919517517
1.0110682,1.0001086,1.0009246,1.0001345,1.0142208337783813
1.0114839,1.0001125,1.0009556,1.0001509,1.0145835876464844
1.0114831,1.0001125,1.0009551,1.0001508,1.0142208337783813
1.0112697,1.0001105,1.0009396,1.0001429,1.0140999555587769
1.011056,1.0001085,1.0009243,1.000135,1.0143415927886963
1.0110549,1.0001085,1.0009241,1.0001348,1.0131332874298096
1.0107305,1.0001054,1.000902,1.0001227,1.0130126476287842
1.0106213,1.0001043,1.0008943,1.0001174,1.0133745670318604
1.0104945,1.0001031,1.0008864,1.0001104,1.014098882675171
1.0103748,1.0001019,1.0008795,1.0001034,1.013736367225647
1.0103624,1.0001019,1.0008793,1.0001025,1.013615608215332
1.010401,1.000103,1.0008845,1.0001092,1.013615608215332
1.0105474,1.0001053,1.0008961,1.0001237,1.0131328105926514
1.0098519,1.0000963,1.000849,1.0000625,1.0133740901947021
1.0103132,1.0001018,1.0008793,1.0000933,1.0137361288070679
1.0107023,1.0001062,1.0009035,1.0001175,1.0140985250473022
1.0105056,1.000104,1.0008911,1.0001053,1.0138568878173828
1.0095305,1.0000929,1.000829,1.0000421,1.013253092765808
1.0094303,1.0000918,1.0008225,1.0000368,1.0122883319854736
1.0089353,1.0000863,1.0007902,1.0000111,1.0132521390914917
1.0090321,1.0000874,1.0007967,1.0000151,1.014338493347168
1.0082217,1.0000788,1.000744,0.9999787,1.014217734336853
1.009664,1.0000935,1.0008378,1.0000237,1.0126475095748901
1.0103142,1.0001007,1.0008888,1.0000471,1.0126475095748901
1.0107981,1.0001069,1.0009341,1.0000665,1.0122860670089722
1.0107236,1.0001059,1.0009265,1.000063,1.013008952140808
1.0109397,1.000109,1.000949,1.0000725,1.0125267505645752
1.0110117,1.00011,1.0009567,1.0000751,1.0125267505645752
1.0110112,1.00011,1.0009567,1.000075,1.0121653079986572
1.0109273,1.000109,1.0009487,1.0000719,1.0119246244430542
1.0106959,1.0001059,1.0009257,1.0000628,1.0126469135284424
1.0106115,1.0001048,1.0009178,1.0000598,1.0126469135284424
1.0105321,1.0001037,1.0009098,1.0000564,1.0134906768798828
1.0102992,1.0001005,1.0008874,1.0000463,1.0137321949005127
1.0103728,1.0001016,1.0008943,1.0000494,1.0136114358901978
1.0106076,1.0001047,1.0009133,1.0000565,1.0144569873809814
1.0106056,1.0001047,1.0009133,1.0000558,1.014215111732483
1.0099783,1.0000954,1.0008667,1.0000007,1.014456868171692
1.0097326,1.0000919,1.0008485,0.99998295,1.0143358707427979
1.0100614,1.0000964,1.0008719,1.000005,1.0143358707427979
1.0098081,1.000093,1.0008545,0.9999869,1.0149407386779785
1.0099676,1.0000952,1.0008658,0.9999989,1.0137308835983276
1.0102844,1.0000998,1.0008887,1.0000225,1.0128858089447021
1.0093411,1.0000861,1.0008166,0.9999466,1.0102368593215942
1.0088422,1.0000793,1.0007766,0.99991703,1.0092778205871582
1.0092477,1.0000845,1.0008125,0.99992895,1.0093975067138672
1.0086007,1.0000762,1.0007535,0.99991024,1.0114351511001587
1.0081798,1.0000709,1.0007153,0.99990183,1.0116755962371826
1.007336,1.0000604,1.0006354,0.9998741,1.0115553140640259
1.0071566,1.0000583,1.0006189,0.99983156,1.0111945867538452
1.0068846,1.0000552,1.0005941,0.999764,1.0104738473892212
1.0068817,1.0000552,1.000594,0.9997637,1.0104738473892212
1.0070517,1.0000572,1.0006102,0.99980974,1.010833978652954
1.0072252,1.0000592,1.0006266,0.9998553,1.010833978652954
1.0072243,1.0000592,1.0006262,0.9998551,1.010833978652954
1.0075915,1.0000633,1.0006585,0.99994653,1.0111942291259766
1.0073113,1.0000602,1.000634,0.99987745,1.0110740661621094
1.0074062,1.0000612,1.0006422,0.9998995,1.0102335214614868
1.0072098,1.0000591,1.0006257,0.99985456,1.009634017944336
1.0073769,1.000061,1.0006412,0.99989784,1.009873628616333
1.0078769,1.0000658,1.0006843,1.0000054,1.0097538232803345
1.0080783,1.0000677,1.0007017,1.0000479,1.0105928182601929
1.0079718,1.0000668,1.000693,1.0000259,1.0111931562423706
1.0079695,1.0000666,1.0006927,1.0000253,1.0116740465164185
1.0070099,1.000058,1.0006131,0.99983954,1.0109525918960571
1.0064673,1.0000534,1.0005679,0.9997399,1.011553406715393
1.0054811,1.0000453,1.0004858,0.99956524,1.0105918645858765
1.0051494,1.0000427,1.0004579,0.9995091,1.0115524530410767
1.0040457,1.0000339,1.0003641,0.99932724,1.0113118886947632
1.0050387,1.0000415,1.0004501,0.99947923,1.011792778968811
1.0048213,1.0000397,1.0004311,0.9994456,1.0101099014282227
1.0053468,1.0000442,1.0004784,0.99952555,1.0098700523376465
1.0054463,1.0000451,1.000488,0.99954116,1.0098700523376465
1.0050415,1.0000415,1.0004491,0.99947816,1.0103496313095093
1.0054464,1.0000451,1.0004874,0.99954045,1.0103496313095093
1.0057462,1.0000478,1.0005162,0.99958694,1.0104694366455078
1.0056411,1.0000468,1.0005064,0.9995713,1.009989619255066
1.0054386,1.000045,1.000487,0.99954,1.010109543800354
1.0055386,1.0000459,1.0004963,0.9995557,1.0104691982269287
1.0047344,1.0000383,1.0004213,0.99942905,1.0098694562911987
1.0045284,1.0000364,1.0004023,0.99939805,1.0102289915084839
1.0047225,1.0000383,1.0004209,0.9994281,1.0101090669631958
1.0043149,1.0000345,1.0003825,0.99936515,1.009629487991333
1.0045182,1.0000364,1.0003996,0.9993971,1.0093899965286255
1.004516,1.0000364,1.0003991,0.999397,1.0091506242752075
1.0041925,1.0000334,1.0003744,0.9993458,1.0093899965286255
1.0049448,1.0000402,1.0004319,0.9994629,1.0097492933273315
1.0053692,1.0000441,1.000465,0.9995295,1.0095096826553345
1.0050507,1.0000411,1.0004396,0.9994794,1.009150505065918
1.0053691,1.0000441,1.0004649,0.99952805,1.009270191192627
1.0052618,1.000043,1.0004562,0.99951166,1.0096293687820435
1.0053647,1.000044,1.0004646,0.99952704,1.0107080936431885
1.0054688,1.0000448,1.0004728,0.9995417,1.0095082521438599
1.0068963,1.0000567,1.0005869,0.99973696,1.0085505247116089
1.006357,1.0000521,1.0005401,0.9996633,1.0103453397750854
1.0064625,1.0000529,1.0005491,0.99967605,1.010825276374817
1.0067797,1.0000557,1.000578,0.99971586,1.010585069656372
1.0064608,1.0000529,1.0005486,0.9996758,1.0099852085113525
1.0068772,1.0000566,1.0005864,0.99972767,1.010704755783081
1.0065646,1.0000538,1.0005575,0.9996871,1.0102245807647705
1.0065635,1.0000538,1.0005574,0.99968696,1.0101046562194824
1.0100904,1.0000849,1.0008842,1.0001206,1.0096250772476196
1.0098295,1.000082,1.0008539,1.000079,1.0099846124649048
1.0099148,1.000083,1.0008637,1.0000927,1.0099846124649048
1.0097334,1.000081,1.0008436,1.0000647,1.0101045370101929
1.0095556,1.0000789,1.0008237,1.000037,1.0097448825836182
1.0095482,1.0000788,1.0008236,1.000037,1.0098646879196167
1.0098112,1.0000818,1.0008527,1.0000762,1.0099846124649048
1.0096289,1.0000798,1.0008329,1.0000495,1.0097448825836182
1.0089867,1.0000728,1.0007659,0.9999577,1.0099844932556152
1.0082375,1.0000651,1.0006887,0.99985415,1.0098645687103271
1.0080453,1.0000631,1.0006691,0.99982864,1.0101044178009033
1.0072135,1.0000542,1.0005826,0.9997186,1.0096248388290405
1.006837,1.0000503,1.0005438,0.99967134,1.0087865591049194
1.0078739,1.0000609,1.0006505,0.99979585,1.0090258121490479
1.0085188,1.0000677,1.0007191,0.9998773,1.0091454982757568
1.0077736,1.00006,1.0006404,0.99978215,1.0090258121490479
1.0082486,1.0000647,1.0006897,0.99983925,1.0087865591049194
1.008055,1.0000628,1.0006697,0.9998162,1.0085474252700806
1.0080541,1.0000628,1.0006696,0.9998158,1.0085474252700806
1.0075885,1.0000579,1.0006204,0.99976015,1.0090256929397583
1.007399,1.0000559,1.0006007,0.9997383,1.0090256929397583
1.0072154,1.0000539,1.0005811,0.9997174,1.0087864398956299
1.0071219,1.0000528,1.0005714,0.99970686,1.008547306060791
1.0076618,1.0000588,1.0006293,0.9997637,1.008547306060791
1.0073897,1.0000558,1.0006003,0.9997343,1.0081888437271118
1.0067697,1.0000488,1.0005338,0.9996672,1.008069396018982
1.0070326,1.0000517,1.0005618,0.99969476,1.0079498291015625
1.0065116,1.0000457,1.0005057,0.9996394,1.0078305006027222
1.0061669,1.0000416,1.0004689,0.99960333,1.0078305006027222
1.006763,1.0000488,1.0005317,0.9996622,1.0079498291015625
1.0068434,1.0000497,1.0005406,0.99966973,1.0081887245178223
1.0066684,1.0000477,1.0005225,0.9996533,1.0072335004806519
1.0071472,1.0000538,1.000575,0.9996981,1.0078299045562744
1.0073023,1.0000558,1.0005926,0.99971336,1.0083073377609253
1.0071373,1.0000538,1.0005746,0.99969757,1.0080684423446655
1.0068094,1.0000497,1.0005388,0.99966764,1.0068747997283936
1.0068065,1.0000497,1.0005387,0.9996675,1.0067557096481323
1.0063375,1.0000436,1.0004851,0.9996253,1.0061601400375366
1.0064932,1.0000457,1.000503,0.99963844,1.0062792301177979
1.0063338,1.0000436,1.0004851,0.99962467,1.005327582359314
1.0071979,1.0000548,1.0005832,0.9996987,1.0069917440414429
1.0071216,1.0000538,1.000574,0.9996914,1.0078264474868774
1.0066818,1.0000477,1.0005194,0.99964756,1.0085428953170776
1.006751,1.0000486,1.0005282,0.999654,1.0084234476089478
1.0065984,1.0000466,1.0005095,0.9996401,1.008781909942627
1.0064543,1.0000446,1.0004913,0.99962753,1.008901596069336
1.0065227,1.0000457,1.0005002,0.9996334,1.008901596069336
1.0064424,1.0000446,1.0004907,0.9996268,1.008781909942627
1.0067241,1.0000488,1.0005263,0.9996491,1.0084232091903687
1.0066458,1.0000477,1.0005169,0.99964285,1.0083036422729492
1.0072235,1.0000571,1.0005944,0.9996892,1.0081841945648193
1.0072119,1.000057,1.0005939,0.9996888,1.0078259706497192
1.007373,1.0000602,1.0006187,0.9997036,1.0079452991485596
1.0076385,1.0000656,1.0006604,0.9997291,1.0083035230636597
1.0077956,1.0000688,1.0006856,0.9997447,1.0083035230636597
1.0075178,1.0000634,1.0006429,0.99971837,1.0073482990264893
1.0072389,1.000058,1.0006007,0.99969333,1.0069904327392578
1.0071236,1.0000559,1.0005834,0.9996838,1.007467269897461
1.0067931,1.0000495,1.0005331,0.99965614,1.007109522819519
1.0065169,1.0000441,1.0004908,0.9996349,1.0073479413986206
1.0070057,1.0000535,1.000563,0.9996602,1.0078250169754028
1.0065964,1.0000429,1.0005113,0.9995691,1.006393551826477
1.0068473,1.0000557,1.0005776,0.9996873,1.005679726600647
1.0068829,1.0000637,1.0006207,0.99976516,1.0062741041183472
1.00687,1.0000682,1.0006464,0.9998095,1.0053224563598633
1.0067115,1.0000705,1.0006588,0.9998312,1.0047287940979004
1.0068592,1.0000682,1.0006453,0.9998094,1.0035431385040283
1.0066235,1.0000705,1.0006577,0.9998307,1.0033063888549805
1.0067415,1.0000693,1.0006506,0.99981964,1.0029516220092773
1.0063871,1.0000726,1.0006701,0.99985194,1.0029516220092773
1.006269,1.0000737,1.0006764,0.9998627,1.0031880140304565
1.0059148,1.000077,1.0006958,0.99989486,1.0034246444702148
1.0057969,1.0000781,1.0007021,0.99990594,1.0034246444702148
1.0048527,1.0000869,1.0007532,0.99999464,1.0038981437683105
1.005678,1.0000789,1.0007095,0.999913,1.0035427808761597
1.0056779,1.0000789,1.0007089,0.9999118,1.0036611557006836
1.0056777,1.0000789,1.0007087,0.99991137,1.0034245252609253
1.0056777,1.0000789,1.0007086,0.9999113,1.0036611557006836
1.0055597,1.0000801,1.0007145,0.9999231,1.0042532682418823
1.0057952,1.0000777,1.0007023,0.99989885,1.0044902563095093
1.0068545,1.0000672,1.0006499,0.9997877,1.0043717622756958
1.0073247,1.0000627,1.0006254,0.9997428,1.0043717622756958
1.0073246,1.0000627,1.0006253,0.99974245,1.0033053159713745
1.0070896,1.000065,1.0006373,0.9997631,1.0027140378952026
1.0065016,1.0000705,1.0006669,0.9998109,1.0016511678695679
1.006618,1.0000694,1.0006597,0.99980253,1.0012974739074707
1.0062684,1.0000726,1.0006802,0.99982625,1.000119924545288
1.0073162,1.0000628,1.0006183,0.9997512,1.001178503036499
1.0078962,1.0000576,1.0005827,0.99971396,1.0009429454803467
1.009399,1.000044,1.0004891,0.9996285,1.0015318393707275
1.0085928,1.0000513,1.0005409,0.9996633,1.0016497373580933
1.0074439,1.0000615,1.0006152,0.9997112,1.00117826461792
1.006984,1.0000657,1.0006455,0.9997304,1.0016496181488037
1.0074437,1.0000615,1.0006152,0.99971026,1.0020034313201904
1.0073279,1.0000626,1.0006226,0.99971443,1.0018854141235352
1.0069846,1.0000657,1.0006453,0.99972755,1.0016494989395142
1.0075561,1.0000604,1.0006076,0.9997035,1.0017675161361694
1.0080116,1.0000563,1.0005773,0.99968517,1.0008244514465332
1.0072156,1.0000634,1.00063,0.9997133,1.00058913230896
1.0068758,1.0000665,1.0006531,0.99972475,1.0008244514465332
1.006309,1.0000716,1.0006913,0.9997438,1.0003536939620972
1.0065355,1.0000696,1.0006763,0.99973464,1.0005890130996704
1.0067619,1.0000676,1.000661,0.99972534,1.0005890130996704
1.0059693,1.0000747,1.0007125,0.9997579,1.0002360343933105
1.0065343,1.0000696,1.0006753,0.9997334,1.0010594129562378
1.0076591,1.0000594,1.0006,0.999687,1.001530647277832
1.0073228,1.0000623,1.0006231,0.9996956,1.0011770725250244
1.0072106,1.0000633,1.0006309,0.99969774,1.001530408859253
1.0069911,1.0000653,1.0006466,0.99970204,1.0014125108718872
1.0076356,1.0000594,1.0005989,0.99968874,1.0015302896499634
1.0074202,1.0000614,1.0006145,0.9996921,1.001648187637329
1.0066764,1.0000684,1.000669,0.9997066,1.0031821727752686
1.0056102,1.0000786,1.0007471,0.9997289,1.0025910139083862
1.0058247,1.0000765,1.0007309,0.99972486,1.002709150314331
1.0058243,1.0000765,1.0007308,0.99972475,1.003063678741455
1.0057155,1.0000775,1.0007386,0.9997263,1.0027090311050415
1.0060322,1.0000744,1.0007145,0.99972117,1.0031818151474
