step,allocator,blended_action,aggressive_action,balanced_action,conservative_action
20,hmm,-0.78301907,0.5400803,-0.7783096,-0.9977537
21,hmm,-0.9882967,0.74681616,-0.8219983,-0.9978696
22,hmm,-0.98720163,0.86908484,-0.70580816,-0.99664855
23,hmm,-0.9792322,0.82392025,-0.28321707,-0.99618167
24,hmm,-0.97086257,0.8336437,0.54513896,-0.9709565
25,hmm,-0.99856454,0.8884585,-0.83020306,-0.99856454
26,hmm,-0.99693626,0.5169301,-0.6036105,-0.9969366
27,hmm,-0.99995106,0.18375134,-0.85467684,-0.99995106
28,hmm,-0.99964356,0.33647454,-0.8756024,-0.9996436
29,hmm,-0.9999418,-0.14147103,-0.9624354,-0.9999418
30,hmm,-0.99996996,-0.8615835,-0.8704954,-0.9999701
31,hmm,-0.99901396,-0.536636,-0.8947286,-0.99901396
32,hmm,-0.99843353,-0.5140672,-0.8070942,-0.99843353
33,hmm,-0.9956094,-0.30426192,-0.6260157,-0.99560946
34,hmm,-0.99995524,-0.45494246,-0.6195307,-0.99995524
35,hmm,-0.9997043,-0.48056138,-0.5594584,-0.9997043
36,hmm,-0.9990056,0.039550066,-0.8911642,-0.9990056
37,hmm,-0.9937583,-0.43038118,-0.8538352,-0.9937583
38,hmm,-0.9920577,0.43121302,-0.7205967,-0.9920577
39,hmm,-0.9741747,0.43404126,-0.22070223,-0.9741747
40,hmm,-0.97245115,0.38437593,0.2756009,-0.9724512
41,hmm,-0.14814422,0.45398283,0.67386246,-0.1481446
42,hmm,-0.4131868,0.5909126,0.44493854,-0.4131869
43,hmm,-0.92173815,0.75880265,0.3954873,-0.9217384
44,hmm,-0.8595978,-0.8258092,0.444888,-0.8596169
45,hmm,-0.6196933,-0.5788917,0.08310902,-0.6199467
46,hmm,-0.6039186,-0.4130004,-0.56277925,-0.6039706
47,hmm,0.3853362,-0.702385,-0.1517942,0.38973665
48,hmm,0.08460204,-0.8918355,-0.95151865,0.08784306
49,hmm,-0.49862456,-0.91225404,-0.99483496,-0.49858958
50,hmm,-0.99938464,-0.662711,-0.98200625,-0.99938464
51,hmm,-0.999995,-0.9938912,-0.9980502,-0.999995
52,hmm,-0.99999803,-0.9996318,-0.99963987,-0.99999803
53,hmm,-0.9999987,-0.9956812,-0.99911857,-0.9999987
54,hmm,-0.9999998,-0.9982818,-0.9996907,-0.9999998
55,hmm,-0.99999845,-0.9963401,-0.9979697,-0.99999875
56,hmm,-0.9999959,-0.98974884,-0.96514046,-0.99999607
57,hmm,-0.9999943,-0.9825072,-0.9690256,-0.99999714
58,hmm,-0.9999904,-0.9724052,-0.9619647,-0.99999416
59,hmm,-0.99999255,-0.9667353,0.16237473,-0.999993
60,hmm,-0.99975914,-0.99350893,0.038737297,-0.9997653
61,hmm,-0.99968,-0.989617,-0.8111168,-0.99968046
62,hmm,-0.99968386,-0.9885004,-0.7858159,-0.9996899
63,hmm,-0.99986255,-0.98688704,-0.8801826,-0.99986356
64,hmm,-0.9993899,-0.9931843,-0.91534257,-0.9993936
65,hmm,-0.9990094,-0.9958197,-0.900391,-0.9990124
66,hmm,-0.9993578,-0.9878977,-0.88837755,-0.9993631
67,hmm,-0.99918175,-0.99436355,-0.7916799,-0.99918896
68,hmm,-0.9987828,-0.9992619,-0.4734831,-0.99879766
69,hmm,-0.9997302,-0.9875971,-0.7681943,-0.9997525
70,hmm,-0.98870116,-0.3511777,-0.893259,-0.9889442
71,hmm,-0.98912865,-0.99198896,-0.90826523,-0.9936848
72,hmm,-0.9913236,-0.99633706,-0.9569177,-0.9984616
73,hmm,-0.9622257,-0.9659273,-0.59516686,-0.98892224
74,hmm,-0.66659874,-0.99952805,-0.20491439,-0.88440096
75,hmm,-0.2587396,-0.7765952,0.46512103,-0.37494636
76,hmm,0.38478678,-0.87155527,0.7973877,-0.06352335
77,hmm,0.8122629,-0.9060233,0.8706181,0.42331314
78,hmm,0.5374464,-0.9344654,0.5503659,0.19718862
79,hmm,0.18426444,-0.8876197,0.18416262,0.24774265
80,hmm,-0.01021254,-0.90565914,-0.0099387765,-0.28797448
81,hmm,0.7028901,-0.87141585,0.7037802,-0.17608261
82,hmm,0.8435086,-0.730055,0.8439894,0.24460137
83,hmm,0.8944052,-0.8977927,0.8946061,0.72295713
84,hmm,0.8694153,-0.9655434,0.86973333,0.5249219
85,hmm,0.769227,-0.9605882,0.7704158,-0.042088926
86,hmm,0.6851504,-0.45134526,0.6860955,-0.10823631
87,hmm,0.7435631,-0.7711858,0.7441697,-0.08815241
88,hmm,0.6840864,-0.64307517,0.6847193,-0.34007156
89,hmm,0.6871927,-0.7114875,0.6875732,0.056055784
90,hmm,0.7695305,-0.45360547,0.76988804,0.18011165
91,hmm,0.69405913,0.67334914,0.69445205,0.41594934
92,hmm,0.8071481,0.104575634,0.8073175,0.54783356
93,hmm,0.8967014,-0.2757951,0.89705443,0.6394503
94,hmm,0.9748169,-0.9398548,0.9763124,0.6221247
95,hmm,0.95234627,-0.3089726,0.97382617,0.78103614
96,hmm,0.8646899,-0.15752614,0.874985,0.6938081
97,hmm,0.8183084,-0.42983878,0.8344238,0.72469366
98,hmm,0.5893181,-0.82243204,0.5931685,0.60752296
99,hmm,-0.5443169,-0.80519885,-0.54283965,-0.985465
100,hmm,-0.5280566,0.27722013,-0.52786046,-0.9837038
101,hmm,-0.8198497,0.5127667,-0.820502,-0.9894306
102,hmm,-0.61446863,0.35958374,-0.6146645,-0.97541
103,hmm,-0.90040165,0.6244906,-0.97034055,-0.7103686
104,hmm,-0.934288,0.7207391,-0.9453239,-0.7880183
105,hmm,-0.8998752,0.3954928,-0.9005985,-0.8674195
106,hmm,-0.9828909,-0.25234234,-0.9828895,-0.98330086
107,hmm,-0.96098447,0.41988492,-0.96102256,-0.936801
108,hmm,-0.7641233,0.69913197,-0.7634802,-0.96525764
109,hmm,-0.33127567,0.7994193,-0.32992327,-0.98151875
110,hmm,-0.6864802,0.068407655,-0.68508613,-0.99683464
111,hmm,-0.7784882,0.13286126,-0.77813643,-0.9945927
112,hmm,-0.61720884,-0.07471228,-0.61611444,-0.9974155
113,hmm,-0.55820143,-0.5683071,-0.5574833,-0.9749579
114,hmm,-0.85528207,0.70691085,-0.43170762,-0.85535145
115,hmm,-0.5939663,0.8009622,-0.31271034,-0.5945823
116,hmm,-0.66028714,0.6238425,-0.464702,-0.66055995
117,hmm,-0.8844429,-0.18271798,-0.62413186,-0.8848947
118,hmm,-0.59985447,0.73041975,-0.81932956,-0.5994421
119,hmm,-0.4119862,0.5154754,-0.91782683,-0.41130102
120,hmm,-0.6787283,-0.13049328,-0.6786484,-0.6787283
121,hmm,-0.68567693,-0.66244155,-0.56749034,-0.6858542
122,hmm,-0.98584586,-0.85296386,0.18887043,-0.9862851
123,hmm,-0.9568597,-0.9964996,-0.8361296,-0.95849884
124,hmm,-0.8286213,-0.9970095,-0.3800285,-0.84953225
125,hmm,-0.8423867,-0.97843087,-0.9393613,-0.84158957
126,hmm,-0.81131023,-0.8903879,-0.64273095,-0.8114052
127,hmm,-0.99109757,-0.60740465,-0.056586206,-0.99127847
128,hmm,-0.97560424,-0.61838347,-0.79252976,-0.9756055
129,hmm,-0.96024734,-0.66969657,-0.020525038,-0.9602474
130,hmm,-0.8774055,-0.61510813,-0.41779035,-0.87740576
131,hmm,-0.8849202,-0.54802346,-0.73487526,-0.8849202
132,hmm,-0.9801146,-0.92597973,-0.8578038,-0.9801146
133,hmm,-0.9889626,-0.96623766,-0.9317434,-0.98896265
134,hmm,-0.9767741,-0.997135,-0.59370774,-0.9772019
135,hmm,-0.9845574,-0.99930364,-0.603935,-0.9849702
136,hmm,-0.52288914,-0.9900501,0.16853797,-0.52289057
137,hmm,-0.64520276,-0.99271816,0.3128059,-0.6452033
138,hmm,-0.5618858,-0.8842888,0.57745004,-0.56188637
139,hmm,-0.63820213,-0.86399376,0.6295346,-0.63820285
140,hmm,-0.2558491,-0.68776,0.6378789,-0.2558505
141,hmm,-0.45362434,-0.19942147,0.27396703,-0.45362556
142,hmm,-0.3938784,0.6504619,0.17423773,-0.39387858
143,hmm,-0.2570195,-0.7240761,0.35338235,-0.2570204
144,hmm,0.034930922,-0.9835937,0.5860249,0.03492987
145,hmm,-0.007157686,-0.9441537,0.6330054,-0.007160485
146,hmm,0.16346997,-0.61788666,0.78070784,0.1634394
147,hmm,0.8537414,-0.81804776,0.98536885,0.85373855
148,hmm,0.5937125,-0.30350983,0.8288648,0.5936451
149,hmm,0.13686381,-0.089943886,0.8305316,0.13439417
150,hmm,-0.46631426,-0.7688681,0.4172356,-0.46641636
151,hmm,-0.3342668,-0.38750732,0.5089363,-0.335321
152,hmm,-0.23609492,-0.87979376,0.5743542,-0.25238228
153,hmm,0.062391415,-0.9587773,0.7995231,0.036008358
154,hmm,0.4862082,-0.90337604,0.878013,0.46284997
155,hmm,0.5806907,-0.8624268,0.37789166,0.5807526
156,hmm,0.8653358,0.005349517,0.937978,0.86533546
157,hmm,0.8187655,-0.9741852,0.96670127,0.8185761
158,hmm,0.6032272,-0.94355404,0.8990402,0.60300326
159,hmm,0.420634,-0.9037541,0.88855934,0.41987658
160,hmm,0.5141157,-0.7589562,0.915704,0.51345706
161,hmm,0.21716176,-0.8152182,0.8456358,0.21585989
162,hmm,-0.2044547,0.14530003,0.11318958,-0.20886493
163,hmm,-0.25063705,-0.27016628,-0.32856774,-0.2489649
164,hmm,-0.08315044,-0.32559878,0.18174326,-0.08949214
165,hmm,0.35163403,-0.113945186,0.07207763,0.36044443
166,hmm,0.66535395,0.86829627,-0.6129499,0.71416414
167,hmm,0.033406768,0.0318861,-0.99484104,0.052487493
168,hmm,-0.2827386,-0.34504294,-0.9885752,-0.23083031
169,hmm,-0.27869228,-0.1359942,-0.3552593,-0.2776289
170,hmm,-0.5816889,-0.19820201,-0.94981426,-0.5695337
171,hmm,-0.7279197,-0.5987844,-0.90430623,-0.71098435
172,hmm,-0.9145121,-0.6578706,-0.961263,-0.91369426
173,hmm,-0.8698326,-0.9446258,-0.99065346,-0.868587
174,hmm,-0.84829074,-0.8197919,-0.99745667,-0.84337205
175,hmm,-0.34531182,-0.64802086,-0.98486835,-0.1799767
176,hmm,-0.91629964,0.6036087,-0.90146255,-0.996339
177,hmm,0.43985355,0.65372586,0.46849167,-0.9841918
178,hmm,0.5089833,0.7576697,0.5089873,0.44463348
179,hmm,-0.09476865,0.25344253,-0.09471768,-0.31039226
180,hmm,-0.18572098,0.42282057,-0.17097217,-0.9995582
181,hmm,-0.47483438,-0.17082095,-0.47248292,-0.999959
182,hmm,-0.76114225,-0.7168528,-0.76076686,-0.999917
183,hmm,-0.6478751,0.71435857,-0.6475266,-0.99995583
184,hmm,-0.1460006,0.32677448,-0.14362258,-0.9998956
185,hmm,-0.24310862,-0.95311093,-0.23982,-0.99964964
186,hmm,-0.111002006,-0.9319406,-0.109184384,-0.99908984
187,hmm,0.20053312,-0.45816267,0.20188856,-0.9976216
188,hmm,-0.2911018,-0.97438914,-0.28869003,-0.9974651
189,hmm,-0.53548837,-0.9879089,-0.5350293,-0.9999405
